Gene	zoneI_1	zoneI_2	zoneI_3	zoneIId_1	zoneIId_2	zoneIId_3	zoneIIp_1	zoneIIp_2	zoneIIp_3	zoneIZ_1	zoneIZ_2	zoneIZ_3	zoneIII_1	zoneIII_2	zoneIII_3
smc00918	55.5372359089064	80.8906018878367	59.7940681742358	72.6885405787427	64.1882905294362	43.8989106210802	129.597752240272	239.209826842017	98.9927884122695	92.9925026324549	123.276188946799	175.24671637439	8.06005020458532	16.1755426495081	8.39996333903149
smc00919	155.820794013849	179.174778793006	158.934492090067	109.853734719372	126.381090161584	126.471945335495	189.06919719428	397.884403893569	177.945459588086	285.77516738121	313.952988520738	309.503653700429	37.1346976265143	44.2767918347459	37.2122728231706
smc00921	49.4628507313697	60.0359935886288	0	25.2883716613058	20.4170343759925	9.58271256664204	7.44984927424651	3.29997292489423	15.8834656088665	3.10891320033897	5.74600291928201	12.9684497317009	4.30708932807528	10.1020085811286	9.09877785667895
smc00922	329.752338209131	133.413319085842	159.762275903036	156.787904300096	85.0709765666356	99.6602106930773	153.466895049478	207.678296073344	104.830873018519	104.252222651367	88.2527115038443	82.5149399595478	104.327274835601	82.4265337851504	80.0355459615278
smc00923	144.439047002631	64.9311971216264	69.1155769010178	45.9485546434068	64.0372045658507	52.2348925305629	57.6902227533709	114.566360403933	46.7785638210626	59.3128626388624	61.9539782440515	51.7307041262152	12.5773559086	16.5310655659444	10.1686947008315
smc00924	14.5545859623341	23.5543515075693	15.6701695904894	32.7411745279251	14.0181324144746	19.1742368230005	20.459969194559	5.4377484886533	9.20370293671685	12.4413703428737	8.32382951631446	8.30541959828741	14.7860231339289	11.3732158578543	11.3043309054627
smc00925	234.732045489343	137.178020365916	112.321709938008	192.014527893383	256.583176943472	146.533590308446	130.417629148663	190.361198195176	105.012319246896	19.343779599555	26.3361122473247	26.5481222107976	12.1124873929257	10.1902140024029	17.3250559028651
smc00926	67.7138491295757	130.131494124372	118.46899603505	157.518156743791	146.740610702321	132.4976556808	56.0929827707973	82.3334421304092	62.9745762749893	51.9238380069447	52.1891174240012	49.7361872063219	37.834823901524	35.3253217996218	22.66314722234
smc00928	30.1129364737946	127.924495256626	105.368381729153	70.0496915840403	64.2210007165584	109.094795717072	46.4128857837164	29.6330505693237	33.2493686372233	17.0343305911557	14.1271891036587	14.1648815143206	37.802689687237	39.5745128596183	48.7768543153131
smc00929	10.9159394717506	61.8301727073695	58.7631359643352	69.2029370703871	36.0466262086489	55.8308660434428	87.4663683067398	56.2224352666118	58.8893180091492	48.0273487500641	45.0657332406712	57.5767601881276	61.1507671038918	67.8515718792443	68.4953208153364
smc00930	146.310281154976	193.729592756584	128.88385282934	118.324078495925	129.936980678586	175.22674407574	138.629800276399	313.07037254526	141.540467677822	112.025376496248	134.308639664666	136.005254329098	78.3721352245854	71.5740410687779	63.8868435875123
smc00931	414.763634649174	78.9683460947411	105.071657369755	409.135643864455	261.841581515619	122.895057502061	392.456337258804	71.9457680920293	80.5157755103318	86.4888869976381	85.8996351638448	44.0248222105752	24.0776528654895	9.09917033293912	15.9574369946294
smc00932	100.976792561648	32.683071469833	195.689677661135	29.5985534553593	20.3772350887099	22.9536787561204	26.2264266777373	44.0136739711571	29.0001046480881	90.3776438360741	83.736131856704	103.614575634137	1075.65033639375	1032.70020256061	808.350280373628
smc00933	0	38.9587182729759	51.8366826757633	137.84566393022	225.234305714371	190.284251361336	192.408173093645	224.207438024145	242.138532050043	185.201387423387	232.327418415193	166.33030226228	202.635178527445	191.532345867494	227.319529925039
smc00934	20.8951976686974	0	0	2.13657529547666	5.75001188146765	1.61925704096394	0	0.27880959365443	1.85811143756428	0.52533450778005	1.12031740086534	7.41198136480828	22.4404566092019	21.5231200190267	26.9059569623246
smc00935	696.797350720472	855.465441849861	1060.63557740561	1110.50021315864	1127.34056476069	843.482361235935	1093.39095878389	701.482821432697	933.716863602746	586.566381546459	701.242162720773	570.675479654622	458.202383470991	488.590174952628	349.66317467691
smc00936	86.7293821043195	101.369754775726	103.752264411916	124.155512375507	127.287934252763	99.321825713555	183.072013986801	216.020145439652	166.43625473318	220.957133244913	269.188228086462	196.924440370353	63.214348088565	74.788690621932	70.9067619881221
smc00937	81.1178077337005	98.457491087053	96.0688808334294	89.5801280835082	78.1279641293586	105.607508537128	87.3148424527021	37.991334675118	84.717660790113	64.0376370777829	55.37999482407	54.4208675480352	21.1905483918117	24.3463387045064	26.19598311246
smc00938	309.848852868613	83.5737594273463	111.199409002657	213.32989809942	153.477478637151	227.308820373619	245.162021924176	261.293255855377	208.181229252715	256.032441884751	304.938334370611	411.924058035779	573.19185089496	464.433019804162	495.664870791684
smc00939	510.584265614139	433.808469801705	522.23367607014	454.211785194034	302.084293563072	304.668435667174	302.992579515161	199.616426734247	283.521831771569	157.892675568183	132.771164229167	175.996873778225	171.172066199637	188.608609021015	206.630310035548
smc00940	0	0	82.8756689588192	47.2254575948518	15.8868109430215	11.9303315115398	15.4582485447385	25.6776008745569	19.3943911142727	37.7378594433851	26.8263236596267	30.8664406988025	25.6941661233103	43.0620310285295	33.0395337774441
smc00941	373.647239623199	201.5634669992	402.286648831252	169.80519725362	194.218434107802	202.688509212856	129.228423694908	142.922368356337	242.02155314635	228.587684804989	211.464500878091	300.938065905159	113.274095727654	143.775415073396	152.74013975802
smc00942	401.983802769227	162.637188980836	185.483640050691	299.469369986402	154.076848987082	173.557917941686	208.735429158873	84.2877438231488	184.406675549652	147.265199976873	112.895476858177	183.333090084645	220.022921503129	141.760770324708	161.976127044976
smc00943	454.730296226515	169.825573024188	150.641409322937	150.22131055379	134.759946967877	75.8993189808731	120.119558684868	53.6746977397161	81.0468514603888	85.7441695916692	96.2730212876218	94.4079538479363	56.8567519404118	82.9320790940787	62.9150606369747
smc00944	14.8099295757084	11.9837928722721	31.8901696929257	12.1147567631238	14.2640645620969	13.7722072536722	31.5257871198368	6.52120965368572	17.8523579989606	24.5745952902584	18.2631391032294	18.0443018489108	18.0545124582711	18.9372206628387	15.135069079336
smc00945	294.879899154686	308.787868393751	242.780298723883	315.709731469145	243.43817425841	323.953443567971	428.80652071031	371.24604994843	270.278004968882	233.749388327513	276.215022524036	269.392634426643	41.2851229109389	32.6537349443126	26.5900357455458
smc00946	221.286229291409	86.2135001781906	105.887747912433	103.07834910954	81.1924007806461	55.2559674522334	82.1293243313352	76.0040366080494	77.254140002187	47.8044201409792	61.2266149252208	89.7447334183877	11.1807764391374	11.9353518578894	15.0762921120376
smc00947	781.233303068215	658.492474665338	665.881499565011	549.193223122651	595.680536789883	597.843019890289	392.87198284095	276.6751592845	380.16291283513	645.707685200274	714.981381244289	553.236850250961	277.779581138181	352.638797368735	204.918719349735
smc00948	253.081075027928	136.524222595505	163.487578805505	188.909696045229	136.965972558291	147.092403421341	101.139272865347	76.5435425403848	79.1019867550959	96.9268416080098	95.135174249899	71.8186921850577	37.7087918432245	50.7889066827715	32.7607191464109
smc00949	490.160894989574	264.41659111723	131.932718165088	177.508053983875	300.679250337198	188.340487503344	519.24007535187	987.590348784862	649.77957174694	388.698391561348	475.603648084135	318.448034702078	167.170641275489	209.645723104128	118.551531414335
smc00950	276.473576140407	704.701968411503	684.629025121599	354.78812433818	477.407918800501	402.79195668764	299.815768172296	159.735981999422	358.401838157959	234.593974243919	311.04462964331	252.426726655373	11.6360375442616	15.9576061125858	9.88901620522118
smc00951	125.807151388283	132.33965004998	94.8150350780728	127.353897940215	97.8016178885101	91.643674199175	158.030066512541	184.150620257108	116.473649357026	121.616112920324	111.184684406397	102.34998695356	89.4653560711646	108.250487339643	71.7415807954338
smc00952	54.8951869388612	44.4196946782918	39.4018715136583	108.520734805511	60.4249803497583	69.4829748184727	142.210301984229	186.049803007216	104.32096362903	88.3290760826942	88.2978483283177	76.4790180709351	69.5773351186573	74.7431848777142	56.8483692933673
smc00953	13.615580416377	99.1562216689612	73.29595453616	51.512141156105	61.8219019384892	36.9295073535969	58.5136261849922	30.1582041755495	60.1348796213007	45.1855461788621	50.1275781557082	45.1475947648841	13.4368836959022	14.0247427220754	18.3671386698265
smc00954	57.8676309345813	21.2840525670807	33.983500316724	19.3649882202405	15.9242123813308	15.0839141555851	15.6355014154633	10.3186191200349	18.2965178862443	28.5684194974564	22.8466555624745	19.8778358995156	91.1592682714861	86.8873829228189	91.6102403118663
smc00955	30.2207393489992	16.3025344563129	21.6914042064053	8.24034767897442	20.7906157528007	10.9290188826874	15.9815170217302	17.742670656806	17.1196562680279	21.2741668926298	15.6630533037451	12.2735704700229	20.7599192858913	28.4453776961196	25.3250523425357
smc00956	0	25.7764601403589	17.1484874763846	79.8031029231244	72.3199607582327	70.355190828901	30.3866388846415	87.9859950872931	40.2879071946851	24.4270634145878	25.619333770732	25.7929655041154	56.4021022618227	56.0077233754711	69.0159150017722
smc00958	0	0	0	29.5608362798825	7.9554958907977	22.4034193338846	2.32226656220044	20.0590135051105	6.85549790662984	11.6293228023639	5.166760615863	8.02559983396155	25.1738554334993	13.3490111407567	7.09067619881221
smc00959	491.747176203132	318.326769888704	185.303558846758	331.862002011202	199.597985252422	205.780844304869	230.587541860121	141.728390566953	298.57024548015	184.211860370842	205.211692608216	163.815738746804	211.245308041574	241.909204729418	215.088434131737
smc00960	314.50299885493	187.835854571007	193.490917237976	237.360753996597	172.061709765904	204.842239910658	398.650495490876	646.858702215956	294.988101895701	149.857337980431	181.471543409715	162.606594388706	104.110491181924	133.252072360705	77.9030915195935
smc00961	73.7416210570836	127.86368018876	113.419696703209	75.4022662513476	91.3161204703294	56.3291297095391	62.1969446230604	126.929807171705	58.6011040899709	17.7451178742809	17.6976595737364	18.8465833039341	43.1138925086537	46.0235905668199	26.0532208253362
smc00962	53.6546177425028	28.9439065135386	0	34.7465084069467	61.5202542402788	62.3688411117042	80.8119243308096	72.5472013861494	64.5002619075396	134.895216828267	173.563749196774	163.017162729098	12.9780469395865	16.51657310636	10.9665119176545
smc00963	41.5163599581333	33.5939111665333	22.3492582684029	31.8384744850538	34.2738413131416	22.5209454680951	85.8743718746807	49.3026774562559	50.8655467629618	117.947070241844	112.039086430147	104.047735552316	9.03782678678091	11.7969571342274	15.6982921417965
smc00964	107.491424339819	34.7916567259513	46.2921818123116	76.9384754109676	44.3697860802554	88.2976190860436	411.869154307545	115.603262042611	185.863721895578	190.254931279419	219.772417259058	284.148019927826	19.3441204910048	18.7081413806269	16.6973987907513
smc00965	33.8343080487125	20.5333525166185	0	31.1366243461047	18.6212809628291	25.5641422218715	78.4777175117955	78.5539045913099	48.5574870931683	81.8742778959008	96.598750480225	83.6209959987893	6.62894710212788	7.81144539699593	5.87810899313691
smc00966	21.2102006486276	8.58135921758179	34.2538883008185	44.4600919526073	16.0509125635944	40.2698648026659	82.2070693337737	169.100120131264	65.2808185292334	42.6603298780182	58.7556747422008	99.9346257381873	5.23295721825338	15.2556441583484	8.67034108062465
smc00967	30.0058999697409	48.5599189847993	0	30.6816262810155	41.2856303337606	39.5298247298826	40.3727692738945	23.2217999947059	35.2806340728042	18.8597578030042	23.5956897130123	26.8407501556028	3.48377525430417	6.92756739295196	9.19939625319831
smc00968	35.6689853161427	0	0	15.8046386645682	21.2669453531465	27.6414018823703	46.0822726687915	51.8774335190133	29.1342568313678	21.8213595823229	23.7991181945329	30.6228756105869	19.325956997586	17.9481287385473	15.309868468703
smc00969	54.4623216655082	33.0520738896537	73.29595453616	37.5899408436442	48.7081651636582	60.1423405472863	51.9513503511613	41.4221117591885	48.161715669856	75.9938731189954	73.0013274112256	65.3065207994369	16.5985033890557	16.6846077210897	9.46185931475909
smc00970	0	81.3185944904179	0	133.58682680766	48.395933335686	77.8785529225512	137.234895413845	202.482148229701	91.3522300415199	122.540527921932	123.03041171249	78.2708301267176	23.335764401847	23.2018526970296	14.3783156253692
smc00971	139.586501591519	64.542632477434	32.2040493158876	63.2089818910622	38.4118903955681	44.813894862835	77.0873642487912	44.7008615917641	56.8426038041645	49.1315996032152	53.457664954677	61.0472201543411	45.7252359952727	30.6331911017475	33.8286669989002
smc00972	95.1113404148522	118.007654898964	136.53527835479	103.73677548794	93.3505934947734	107.610455149969	142.233303266189	187.741193751339	121.1032115807	108.561941250735	106.636040155877	133.778751764102	317.293946321158	280.282956424107	268.400024978725
smc00973	50.2479753461534	81.3185944904179	72.1325266863797	35.9656841405238	64.527911114248	72.6866493943811	76.3537285758401	96.9947597480023	67.6867066793146	32.424813230202	40.1121050352157	41.3311314200489	17.5018233013853	19.3348772475246	21.9098142862769
smc00974	29.6777104388218	56.0335940160536	42.603273574143	59.6805571206816	65.3345100031761	56.7296583945209	37.1499150475759	102.695157422708	59.2331086706037	18.6534792020338	22.6304114974799	25.0214794823405	15.7926608696094	20.2040171622571	19.8151162212119
smc00975	10.2696591948343	12.4648940459765	11.056810659956	11.0259761598686	7.06509975703445	13.5292668580782	5.15588379077347	4.65903720004532	5.42865917971266	4.00200083664072	3.3037097076613	3.08852159060402	19.2264555245145	21.4301222271834	18.9961688189184
smc00976	84.0802774716511	27.214190984841	54.3149304530907	53.3037231086647	87.9224924345531	87.3108557466371	21.9505076447033	101.195663749426	45.8580915746275	14.7972707968325	14.1252236438454	18.9324575100403	27.3335248372232	32.8509222985831	23.3719234069746
smc00977	139.224736528099	50.6955943662088	67.4532313873182	70.4682233517464	87.1605704275467	116.522413212763	41.2397007286858	234.349962893247	84.1192959876314	20.6517976813281	20.6522721747206	27.9138509892964	62.6370916393722	62.3085572661296	49.3716104431314
smc00978	37.4629875361854	0	0	7.66132916602873	3.43639763330315	0	2.50777306273124	7.66478918413303	4.93541762508855	0.313957309383344	0.66953880170059	0.962966449505577	2.53724657327774	3.77016905454691	4.08378195276759
smc00979	341.077165986011	86.2469941565038	206.561326420087	165.660120889685	123.189648490837	138.765421571091	54.7961079727295	57.4573063609867	63.1883014121185	23.5816823492378	20.192118002802	34.8496585382685	22.8937991669635	15.5219853707401	16.5568482958797
smc00980	295.458095035382	85.3845242149388	147.691348390362	116.528816615297	107.438972005223	157.003162691863	61.6648857260298	33.510125061326	77.0486553268667	97.3628709994156	90.3330592274407	123.032445454631	105.054694366565	75.7094301083073	109.131415596552
smc00981	42.4915764672169	51.5745448278154	34.3113612677662	36.931205862417	24.847576511275	22.2267480740369	9.81313479345939	21.6868019332646	19.3127197738784	9.61467921286038	15.3780480813412	13.9258520608869	9.86679971353263	10.1874939178233	10.8561107909667
smc00982	40.6826981115844	32.9193346370848	32.8507169728331	12.4796590752661	15.3934053019531	10.2461903363164	37.9900426283825	5.29267946701109	17.8876184334836	28.6389588048575	19.812970708637	19.1368118129214	31.5876280788857	22.3976364867711	27.8558211151731
smc00983	17.6112514426017	142.505464614641	113.766738890618	39.6172765497842	31.5011082073728	39.5783355186373	9.54906966779637	19.7392539017874	19.1410459632259	3.0994005312976	4.09172947798664	3.25935347916102	11.2459560017246	7.19364171562979	14.0383554506386
smc00984	38.2938199210604	123.945277086201	54.97196590212	54.8186637303144	79.033681455455	73.1995592187366	64.341063839514	132.16923817899	45.7822174969214	19.5761244098763	25.3223354457689	22.0488253502922	3.70502307791422	11.7880380638134	8.34869939537567
smc00985	42.4630777573127	54.9759512047896	64.0049180456608	33.8670828526461	30.381350504495	41.4621028235554	41.6138953781832	37.1686286462131	27.1035857042966	16.6542666088178	16.8475900484257	17.4201987006333	4.19057741019084	9.65277511989096	9.89413268385567
smc00986	10.1829431340817	28.8391637879166	10.9634479643955	15.0977781434285	12.6097968643042	24.4626962376747	10.2246959614374	6.92954507558007	12.8785228065037	6.91236285990927	7.37058034296693	9.50142384846299	25.2710283374646	34.3603571536227	39.8568990435446
smc00987	437.755728879933	209.908177327378	87.2794336986284	180.703386129853	151.69429552594	213.592650909225	150.098405795899	162.468526158378	152.0257133411	139.814315132069	122.569322195058	142.778949158779	155.768468332816	119.206288199335	144.814123827342
smc00988	75.3719630192301	104.552478630537	92.7418200253453	80.3722941507623	81.482948983553	66.7530453621868	102.493708654668	64.2215139016151	91.6004697970675	67.947730136388	67.1599796991539	78.5476010960483	55.3182629347355	52.9690648110757	61.1812001610098
smc00989	346.127283477831	303.416532517778	232.910835029483	381.940818822601	228.19950342795	183.289569201777	325.245598808592	122.19671951499	122.832876216569	59.8271041377303	60.0556478236085	48.9336117438962	14.2326900195775	22.7953019225941	16.8019952524246
smc00990	42.3140845020239	213.996301290573	148.061502145727	53.0020608386666	114.985826572006	116.407942263182	87.3119845434833	60.8363930895789	96.6828521606475	52.9258058740412	59.742773878059	67.2174716252374	106.853236997931	103.140219681532	105.296837737666
smc00991	178.512543992913	154.077336929213	205.008233740237	159.411810532622	145.733618804077	208.427600847986	60.2261499223297	30.0123853379854	78.1955229974967	10.472128674826	8.08228982052855	14.1327997076121	7.25404518412678	6.5519401846875	6.56753890406902
smc00992	80.0410226752885	34.5424118189386	28.7253424857264	31.1005410266982	26.4311544892748	40.9379295893765	21.431790017779	15.8776952664443	24.09463397209	6.03702993137883	8.58296264126925	6.25453404675076	12.8553215399555	16.9630972066778	15.1599434027281
smc00993	87.7984653968227	71.0441341695947	73.5218280478277	77.805578633737	76.5088252733649	71.8186655225684	84.044401304042	169.609455872283	54.1705811088975	15.2063698970047	19.8757080948591	19.2581419744573	3.39788865327356	3.81151687069847	2.59208463508197
smc00994	30.3656829429992	61.4277152625459	65.38631915456	21.7346580417554	41.7806618725347	23.5316490845119	28.0509752369391	37.0736526583801	42.6043712830485	21.3762012662156	26.3207423891553	19.4352955211723	12.3394149894659	9.16774921177593	11.1716409175531
smc00995	139.762580433009	226.184170105798	391.23535997447	242.947005452545	207.685859612745	205.785050437735	281.79397496158	248.775707228053	262.10172653289	205.910252830927	234.297196298413	251.332967868705	540.354306165947	591.735890689806	406.211221575
smc00996	388.274092349375	468.065351766498	409.503305443577	440.770937551951	419.754465602383	510.284841195785	200.661705741774	112.603832070484	167.704440811652	39.2462354241539	39.3695519167673	51.3276785376014	21.849898301792	24.9084297125808	27.3709863156277
smc00997	31.0735945698912	25.1439089712703	0	15.8866825651393	14.9641413504207	33.7123355473326	4.68015070971069	2.69504537277252	4.75889317874336	1.95308412094914	2.2213900856422	1.67733395302836	24.8031974393865	18.2111002386501	28.8977680912328
smc00998	295.284398330482	140.550657143932	112.206152623257	21.3129980091993	16.7294584370273	25.5749321943193	13.9527126782413	9.50247347590942	10.8122204638514	5.24037385538618	4.65646327108641	7.50083496141628	46.8876006963037	46.2715011051872	43.3124569455566
smc00999	241.6505684586	91.2506365655834	69.3793768128537	202.615838898523	195.061471765208	174.780874497939	141.055534621594	45.356574430302	130.365665821781	66.8297677263705	60.7508502031586	51.9281495618114	165.532511987911	168.516568414303	179.125275577119
smc01000	0	0	0	1.95288782663477	0	0	0.767083525070732	2.5483953809138	4.52897146772831	8.16289004396693	5.80266961473844	3.53465332053812	59.3161341752831	56.6438547918432	65.5807337120912
smc01001	167.800578220182	146.224261652495	166.765107568511	170.25956895881	150.959792056268	175.048123541514	120.53415665733	95.0715135499804	113.634594888105	46.4061547147845	50.9818648414176	39.0181047992939	4.87053798295431	8.02322358612878	7.91466915157938
smc01002	657.289546207393	484.931954319958	395.462447833266	397.324718230275	332.491145054331	221.722023648815	231.382840278358	179.276697037307	289.956162223389	935.616748169187	769.088488448707	752.23763451359	813.634380957528	837.375708718138	957.003126723047
smc01003	329.157559455863	282.652218090832	397.781228066269	395.641605484297	341.98081274872	357.629883187368	214.897126990764	92.5014797850034	223.012801928139	227.829075916787	191.968318220002	259.522778715717	299.880047208563	302.066250546368	369.885029870241
smc01004	96.4761126646145	78.0658507108012	155.80625764258	106.047388665773	112.831661719771	97.1924340473439	149.182403955756	93.0076940477618	96.9922372875616	183.734993618204	145.696744498061	142.096429822128	338.135226182763	452.32904211809	434.800264511165
smc01005	555.237067405973	661.444060909879	680.822106324916	845.30309521991	893.408971541605	688.442613508779	603.973164060716	425.792170351079	834.949126437582	735.584767506462	695.451013497465	1080.87201466628	406.933380024535	407.850875283473	437.864369385482
smc01006	68.2001245272746	128.76660743366	122.379241864684	74.3850415258229	62.5584775613895	59.8979749946516	129.655018943104	100.707827228945	62.6687279462882	77.1590952988975	71.5072248394339	55.746940318846	102.277261842027	115.467748072111	71.5559980494137
smc01007	67.5332788652301	54.6460954975608	0	27.6216454199222	18.5840384009034	39.2507906729658	92.8999515542662	83.803472422274	44.3733527836461	66.2173640366598	61.5547192731454	54.6810868687247	213.662258863311	194.295884000725	160.116922804111
smc01008	0	0	0	17.7365017679295	7.9554958907977	20.1630774004961	28.4477653869553	25.0737668813881	12.2827670827118	40.7026298082735	32.5505918799369	21.4015995572308	40.2781686935989	39.0201864114428	30.1353738449519
smc01009	0	0	25.2463843402329	28.772547312419	12.9055822228496	18.1716623485953	55.0957741882053	51.9391294134464	25.7176386747322	52.4692432270541	52.3852117997221	48.8223989899328	91.203945870552	102.028659936938	115.505802190466
smc01010	195.577248868864	195.059473422058	137.113983916782	196.261017766824	159.581418111206	146.978984470427	286.804925316586	305.448528386072	185.871656964165	244.939478625327	270.4431718826	219.420206954755	95.7130961794506	107.270104113853	93.9858433011742
smc01011	156.447750266942	316.483178557302	305.296045380731	153.972009942134	238.130414837831	285.666951422937	167.103666768623	170.002373530675	257.761427468505	195.436606805556	197.120495514729	193.178357084491	33.4899753983264	43.5866821144198	35.3739873223369
smc01012	0	0	0	38.3185793646702	40.706859815063	27.5122364530134	89.5157797737915	91.3218675589422	64.5052164789318	70.9103392137128	73.3197132628633	74.5264034425765	25.7620296258708	29.0732057878667	31.4441668816485
smc01013	83.9966155040176	16.9919451174007	90.4348095769536	62.2689456761307	80.9006646805498	68.3471479380002	146.331677331093	134.774615615183	105.816827140891	128.291391288018	163.629509335012	120.47716367665	39.6185552344791	55.194304004874	69.1017556920729
smc01014	16.2131751437012	39.3577832488834	34.9117734794514	19.8939507665893	46.8467677359521	36.4363933903972	21.4891426952913	37.8588443112065	27.8740507074303	19.9734735902955	21.44238733436	28.2557289928932	34.8243705638319	26.4902862665189	33.138243438751
smc01015	76.0183777964104	175.748591866083	198.766559385367	196.546603210478	207.695755070131	283.608843413154	136.739874980887	189.679953177317	135.521023047463	31.3984235396155	36.6822278990026	33.162384219577	67.7707823376968	71.3597026478109	75.02373264558
smc01016	27.4674398855329	88.9036260806304	207.009398711671	101.109602269238	113.378759224601	85.1427129565419	33.6476778789974	65.9708253271697	78.4329931324131	23.4793757013019	27.4903046390212	47.4456285195008	35.0795764218655	69.7565462865141	43.2285150905894
smc01017	24.8284113475111	80.3619051434718	26.7314657720113	33.0038042701277	51.2427529436675	61.5698677222993	25.4288188560948	18.8836097725712	44.8934296738569	21.223514114314	20.8554772623835	27.953216676589	76.390311115458	59.0859850583178	92.3595333111952
smc01018	224.323828398492	310.489178963414	311.430922910285	269.214463664452	227.427043367699	259.842064128725	219.908899664596	345.557780205764	240.659936885909	104.930241110629	129.557787034524	131.467681382681	34.6119974100122	36.1694293254393	28.8370693801111
smc01019	140.071789681755	147.34497541516	105.565633635045	140.36165226523	161.890821246808	109.633015983671	127.144094280474	77.7508665065345	117.362484074119	50.7110514235822	59.8304020785144	63.5123243497355	46.7554239743865	34.3289495146316	33.4963857378623
smc01020	47.7469448990598	38.6355313189768	51.4066649461756	45.8928639259172	38.1035855222143	35.5210775320958	42.3813647601579	33.5113992590164	37.3640146087586	40.8144502198347	40.4480205497944	30.3391076679522	26.0547505255916	29.678666432852	19.518075509551
smc01021	0	0	0	2.13657529547666	2.87500594073382	4.85777112289181	5.03540967447421	1.95166715558101	2.06456826396031	3.67734155446035	1.86719566810891	6.76746124612929	1.21299765455145	2.96870620952092	5.97910154718324
smc01022	56.2777323876918	15.1794709715447	0	3.83633964165587	0	4.36119896366287	1.13016972693754	3.00370868897039	1.48281880647105	0.943267293969512	2.01159213310933	1.15727167976137	4.90051052438787	7.99571539097634	3.06737400007876
smc01023	70.7401664091098	160.274861096198	106.627187492827	144.666439000989	116.799124028024	119.506597300371	135.241539391074	309.977702553104	134.059453058502	187.810314843986	189.893173571033	212.527448563998	18.4795787930828	31.4077507501689	31.8090111041687
smc01024	340.14014080473	525.443225938085	349.565321633994	415.779117756384	463.750042513387	564.31997579264	901.651892040283	1503.91733122213	972.18326418768	457.899260561574	609.556627148238	1010.5461632202	129.24423361023	142.506053843294	100.490205909174
smc01025	297.003478991108	422.037922893061	428.957445597778	408.132328725074	437.556825192896	504.669061999374	518.614068775617	614.843101883817	546.116101117528	339.843340995223	373.505361385753	399.293487391349	72.5404518412678	87.224426694325	63.517936647083
smc01026	41.5163599581333	55.9898519442221	89.3970330736115	86.317641937257	125.670751481519	112.604727340476	128.116781340543	174.682894657745	136.872076101411	66.1060275691748	98.1887799398856	118.027482585499	31.3311328608405	36.6197211041642	25.1738378490071
smc01027	420.580918199832	194.470090738651	194.064733718516	241.136473027569	190.139182927393	166.455013826634	231.96633096485	208.24199251603	158.654356506427	254.531112331809	240.5320130693	208.72589081817	62.7823412377094	57.620368920737	54.0338124569035
smc01028	152.764622097957	109.878208105015	82.2368819661742	140.584363208803	84.0765812373312	109.833814383132	210.486536777996	127.964633741743	122.010172612716	205.051579060212	241.926986182845	210.865642822471	66.7579600591042	67.5241380203096	58.1107528290726
smc01029	729.359411744485	590.177831373657	349.006017119379	735.42630930543	694.113834273743	604.462176363674	873.937646446265	1304.90116574941	883.596898588033	805.814383892275	894.353862380407	1098.9336143846	508.084931168535	572.093436224357	748.270550449214
smc01030	673.285371149391	841.101283311337	1030.10900283749	660.668145611188	563.957088833386	680.115146222332	1907.87304160047	1577.05213547423	1704.77911108124	4948.42465979685	4563.44781101701	5940.48361441312	5056.73715421152	6133.42041573081	7028.90397397946
smc01031	183.116265903552	237.076336215014	285.870122030403	355.756007984356	282.187134070117	273.166204068905	648.315367220464	829.522044391634	626.740226552893	952.986425523428	1047.74059883127	1066.53819109461	699.465493502651	859.680326845687	659.84304852562
smc01032	216.694393680286	182.96683760344	243.447277566531	274.55946375132	207.411142867226	259.189558945366	822.463359876815	795.010620077376	623.981655538357	844.203173029187	956.067533353356	917.599552444718	406.643925768123	520.201154099026	393.028690063106
smc01033	710.046156293307	702.2278627023	573.352466792205	687.71766122908	556.327084139194	700.033571971119	2406.62777834317	4784.00261811657	1605.61473888193	1708.79041210108	2069.51940656861	2326.44054501561	869.039132712709	1247.69589176363	795.77930031249
smc01034	129.209079461537	139.403304840716	278.225460076036	244.419853444784	157.039865313757	231.966832633599	752.917918851377	839.046177148618	471.513684251572	2092.03210555381	1917.42704218444	1612.46766732057	1213.87645897465	1505.31580575014	1037.87964014145
smc01035	161.035680025022	82.2983365927121	237.255178137128	134.329663657378	108.45353735467	141.870327733611	460.067586131353	595.53953148035	300.1368186592	1214.17252433094	1200.59331679402	1131.0849222487	1171.49754604092	1226.15018025025	1138.65865789821
smc01036	94.9686734042299	102.461429057927	272.660950874515	378.718653999715	265.693674012916	291.927755630183	713.914089384861	149.528373172807	466.35809915707	1774.81636780951	1420.6240817543	1095.08640934419	1267.08825246204	1359.95874825739	1082.47149185592
smc01037	461.460998076919	343.529572643194	397.464942965765	397.300225097506	366.990736460989	240.310963303872	848.677562259897	1220.02404261419	829.556469630586	1455.55871762856	1469.98707919491	1530.71743072227	1269.77513951887	1519.0839381198	1352.90308598591
smc01038	68.6685997138322	144.468392381024	280.941326822982	155.877303498409	158.730262914441	175.606845472868	266.423416648455	150.816636789613	311.560817010416	1222.65396115162	1175.94687076384	1168.1367914511	1026.87487344006	1096.34851593665	1237.06536366382
smc01039	0	41.149168296356	0	57.1984374283028	41.9820144598722	39.4084243704476	49.0194098430742	43.4271135754756	46.2264296595643	28.766811299522	27.7199819547445	44.7048472678902	7.38028693431908	14.4500880559813	7.27577417187358
